exec_date,index,entity,period,total,mean,stdev,min,p25,p50,p75,max,no_data,pv_period,pv_value,pv_min_lim,pv_max_lim,var_coef
2020-12-16 08:37:32.041980,163,20000,8,1493.0,298.6,37.9136,246.0,274.0,290.0,336.0,347,0,2020-2019,0.2219,-0.1022,0.1789,13.676
2020-12-16 08:37:32.041980,164,20000,9,1359.0,271.8,25.6312,242.0,242.0,277.0,298.0,300,0,2020-2019,1.0633,0.0,0.1446,13.676
2020-12-16 08:37:32.041980,165,20000,10,1533.0,306.6,18.3478,276.0,300.0,308.0,319.0,330,0,2020-2019,1.2305,-0.0667,0.087,13.676
2020-12-16 08:37:32.041980,166,20000,11,1536.0,307.2,32.5417,274.0,282.0,287.0,341.0,352,0,2020-2019,0.6041,-0.0453,0.2482,13.676
2020-12-16 08:37:32.041980,167,20000,12,1526.0,305.2,28.5054,275.0,288.0,294.0,312.0,357.0,0,2020-2019,-0.6891,-0.0451,0.1442,13.676
2020-12-16 08:37:32.041980,168,20000,13,1865.0,373.0,44.2583,292.0,369.0,379.0,407.0,418.0,0,2020-2019,0.0,-0.0264,0.2979,13.676
2020-12-16 08:37:32.041980,169,27000,1,394.0,78.8,10.245,72.0,73.0,73.0,77.0,99,0,2020-2019,-0.1644,-0.2222,0.0139,12.9251
2020-12-16 08:37:32.041980,170,27000,2,418.0,83.6,8.4522,76.0,76.0,82.0,85.0,99,0,2020-2019,-0.0909,-0.0732,0.3026,12.9251
2020-12-16 08:37:32.041980,171,27000,3,422.0,84.4,6.6813,78.0,81.0,81.0,85.0,97,0,2020-2019,-0.1134,-0.0471,0.2436,12.9251
2020-12-16 08:37:32.041980,172,27000,4,423.0,84.6,8.9353,74.0,78.0,84.0,87.0,100,0,2020-2019,-0.069,-0.16,0.1154,12.9251
2020-12-16 08:37:32.041980,173,27000,5,427.0,85.4,6.5605,76.0,82.0,84.0,90.0,95,0,2020-2019,-0.0366,-0.2,0.0789,12.9251
2020-12-16 08:37:32.041980,174,27000,6,427.0,85.4,7.4993,75.0,79.0,88.0,89.0,96,0,2020-2019,0.3125,-0.1573,0.28,12.9251
2020-12-16 08:37:32.041980,175,27000,7,477.0,95.4,13.1848,82.0,83.0,92.0,103.0,117,0,2020-2019,1.122,-0.2906,0.2717,12.9251
2020-12-16 08:37:32.041980,176,27000,8,440.0,88.0,7.874,77.0,84.0,85.0,96.0,98,0,2020-2019,0.6771,-0.0941,0.1667,12.9251
2020-12-16 08:37:32.041980,177,27000,9,448.0,89.6,12.093,76.0,80.0,84.0,102.0,106,0,2020-2019,-0.049,-0.0377,0.2619,12.9251
2020-12-16 08:37:32.041980,178,27000,10,424.0,84.8,8.3762,72.0,78.0,89.0,91.0,94,0,2020-2019,0.1429,-0.191,0.3056,12.9251
2020-12-16 08:37:32.041980,179,27000,11,382.0,76.4,7.0029,63.0,76.0,80.0,81.0,82,0,2020-2019,0.381,-0.2317,0.0526,12.9251
2020-12-16 08:37:32.041980,180,27000,12,405.0,81.0,13.4907,65.0,68.0,79.0,96.0,97.0,0,2020-2019,-0.8041,-0.2917,0.4923,12.9251
2020-12-16 08:37:32.041980,181,27000,13,489.0,97.8,9.453,87.0,92.0,97.0,98.0,115.0,0,2020-2019,0.0,-0.1478,0.25,12.9251
2020-12-16 08:37:32.041980,182,23000,1,2162.0,432.4,72.1127,350.0,381.0,393.0,516.0,522.0,0,2020-2019,0.0025,-0.3295,0.0886,12.2016
2020-12-16 08:37:32.041980,183,23000,2,2283.0,456.6,28.7235,432.0,433.0,435.0,486.0,497,0,2020-2019,0.0966,-0.1308,0.1224,12.2016
2020-12-16 08:37:32.041980,184,23000,3,2281.0,456.2,37.8967,399.0,431.0,459.0,489.0,503,0,2020-2019,0.1068,-0.184,0.1671,12.2016
2020-12-16 08:37:32.041980,185,23000,4,2234.0,446.8,31.9587,412.0,417.0,445.0,460.0,500,0,2020-2019,-0.048,0.0121,0.087,12.2016
2020-12-16 08:37:32.041980,186,23000,5,2233.0,446.6,25.2555,401.0,439.0,456.0,467.0,470,0,2020-2019,0.068,-0.1413,0.0948,12.2016
2020-12-16 08:37:32.041980,187,23000,6,2330.0,466.0,35.3893,414.0,444.0,469.0,485.0,518,0,2020-2019,-0.0309,-0.1173,0.1667,12.2016
2020-12-16 08:37:32.041980,188,23000,7,2618.0,523.6,68.637,453.0,456.0,533.0,535.0,641,0,2020-2019,0.2908,-0.1685,0.4057,12.2016
2020-12-16 08:37:32.041980,189,23000,8,2495.0,499.0,27.3715,457.0,476.0,517.0,519.0,526,0,2020-2019,2.6445,-0.1161,0.0903,12.2016
2020-12-16 08:37:32.041980,190,23000,9,2419.0,483.8,49.0567,450.0,450.0,463.0,476.0,580,0,2020-2019,0.9966,0.0,0.2185,12.2016
2020-12-16 08:37:32.041980,191,23000,10,2421.0,484.2,47.9892,446.0,451.0,451.0,502.0,571,0,2020-2019,0.2207,-0.1016,0.2661,12.2016
2020-12-16 08:37:32.041980,192,23000,11,2480.0,496.0,35.9166,456.0,469.0,480.0,523.0,552,0,2020-2019,-0.0399,-0.0822,0.15,12.2016
2020-12-16 08:37:32.041980,193,23000,12,2459.0,491.8,27.5565,469.0,475.0,479.0,491.0,545.0,0,2020-2019,-0.7908,-0.0326,0.1474,12.2016
2020-12-16 08:37:32.041980,194,23000,13,2907.0,581.4,60.2548,472.0,568.0,599.0,625.0,643.0,0,2020-2019,0.0,-0.028,0.2034,12.2016
2020-12-16 08:37:32.041980,195,25000,1,3988.0,797.6,87.1381,681.0,744.0,798.0,823.0,942.0,0,2020-2019,-0.0877,-0.2102,0.1718,10.3254
2020-12-16 08:37:32.041980,196,25000,2,4445.0,889.0,33.4963,838.0,869.0,892.0,911.0,935,0,2020-2019,0.0364,-0.0461,0.0759,10.3254
2020-12-16 08:37:32.041980,197,25000,3,4439.0,887.8,38.4416,848.0,853.0,876.0,912.0,950,0,2020-2019,-0.0158,-0.0263,0.0692,10.3254
2020-12-16 08:37:32.041980,198,25000,4,4400.0,880.0,36.2215,833.0,839.0,902.0,911.0,915,0,2020-2019,0.0532,-0.0099,0.0906,10.3254
2020-12-16 08:37:32.041980,199,25000,5,4363.0,872.6,45.6096,809.0,844.0,863.0,912.0,935,0,2020-2019,0.0329,-0.0246,0.1078,10.3254
2020-12-16 08:37:32.041980,200,25000,6,4830.0,966.0,87.9272,799.0,977.0,995.0,1000.0,1059,0,2020-2019,-0.018,-0.0774,0.3254,10.3254
2020-12-16 08:37:32.041980,201,25000,7,4742.0,948.4,83.7057,828.0,899.0,948.0,991.0,1076,0,2020-2019,-0.0061,-0.079,0.1969,10.3254
2020-12-16 08:37:32.041980,202,25000,8,4460.0,892.0,61.3482,804.0,841.0,904.0,944.0,967,0,2020-2019,0.4629,-0.0238,0.0749,10.3254
2020-12-16 08:37:32.041980,203,25000,9,4485.0,897.0,45.607,846.0,875.0,888.0,894.0,982,0,2020-2019,0.6263,-0.0473,0.0984,10.3254
2020-12-16 08:37:32.041980,204,25000,10,4417.0,883.4,38.04,827.0,859.0,891.0,901.0,939,0,2020-2019,0.4537,-0.0718,0.0489,10.3254
2020-12-16 08:37:32.041980,205,25000,11,4379.0,875.8,44.9996,826.0,846.0,866.0,884.0,957,0,2020-2019,0.2832,-0.0656,0.1586,10.3254
2020-12-16 08:37:32.041980,206,25000,12,4287.0,857.4,55.9164,804.0,825.0,828.0,869.0,961.0,0,2020-2019,-0.6733,-0.029,0.1059,10.3254
2020-12-16 08:37:32.041980,207,25000,13,5503.0,1100.6,104.8591,903.0,1086.0,1159.0,1162.0,1193.0,0,2020-2019,0.0,-0.026,0.2027,10.3254
2020-12-16 08:37:32.041980,208,94000,1,43.0,8.6,3.4986,4.0,5.0,10.0,11.0,13.0,0,2020-2019,0.6,-0.6923,1.5,41.6233
2020-12-16 08:37:32.041980,209,94000,2,37.0,7.4,2.1541,4.0,6.0,8.0,9.0,10,0,2020-2019,0.125,-0.2,0.5,41.6233
2020-12-16 08:37:32.041980,210,94000,3,45.0,9.0,3.3466,3.0,9.0,9.0,11.0,13,0,2020-2019,0.3333,-0.6667,0.2222,41.6233
2020-12-16 08:37:32.041980,211,94000,4,38.0,7.6,2.0591,4.0,7.0,8.0,9.0,10,0,2020-2019,0.2,0.1111,0.75,41.6233
2020-12-16 08:37:32.041980,212,94000,5,35.0,7.0,2.7568,4.0,4.0,7.0,9.0,11,0,2020-2019,-0.3333,-0.6364,1.75,41.6233
2020-12-16 08:37:32.041980,213,94000,6,49.0,9.8,4.5343,5.0,5.0,9.0,14.0,16,0,2020-2019,-0.5,-0.4444,2.2,41.6233
2020-12-16 08:37:32.041980,214,94000,7,33.0,6.6,1.3565,5.0,5.0,7.0,8.0,8,0,2020-2019,0.0,-0.375,0.6,41.6233
2020-12-16 08:37:32.041980,215,94000,8,39.0,7.8,3.9699,3.0,6.0,7.0,8.0,15,0,2020-2019,0.0,-0.4667,1.5,41.6233
2020-12-16 08:37:32.041980,216,94000,9,31.0,6.2,2.7129,3.0,5.0,5.0,7.0,11,0,2020-2019,1.0,-0.4,1.2,41.6233
2020-12-16 08:37:32.041980,217,94000,10,42.0,8.4,3.7202,5.0,6.0,6.0,10.0,15,0,2020-2019,2.1667,-0.6667,0.6667,41.6233
2020-12-16 08:37:32.041980,218,94000,11,43.0,8.6,1.3565,7.0,8.0,8.0,9.0,11,0,2020-2019,0.625,-0.2727,0.375,41.6233
2020-12-16 08:37:32.041980,219,94000,12,31.0,6.2,2.4819,3.0,4.0,7.0,7.0,10.0,0,2020-2019,-0.7143,-0.5714,1.5,41.6233
2020-12-16 08:37:32.041980,220,94000,13,60.0,12.0,3.0332,8.0,10.0,11.0,15.0,16.0,0,2020-2019,0.0,-0.2,0.375,41.6233
2020-12-16 08:37:32.041980,221,95000,1,55.0,11.0,4.4721,6.0,8.0,10.0,12.0,19.0,0,2020-2019,0.5,-0.6842,1.0,31.8622
2020-12-16 08:37:32.041980,222,95000,2,80.0,16.0,2.8983,11.0,16.0,16.0,17.0,20,0,2020-2019,0.25,-0.3125,0.4545,31.8622
2020-12-16 08:37:32.041980,223,95000,3,85.0,17.0,6.229,8.0,14.0,15.0,23.0,25,0,2020-2019,-0.36,-0.4667,2.125,31.8622
2020-12-16 08:37:32.041980,224,95000,4,87.0,17.4,3.2619,13.0,15.0,17.0,20.0,22,0,2020-2019,0.1818,-0.2353,0.4667,31.8622
2020-12-16 08:37:32.041980,225,95000,5,74.0,14.8,3.544,9.0,14.0,15.0,16.0,20,0,2020-2019,1.2222,-0.55,0.3333,31.8622
2020-12-16 08:37:32.041980,226,95000,6,77.0,15.4,3.4409,11.0,13.0,15.0,17.0,21,0,2020-2019,0.0476,-0.1538,0.5455,31.8622
2020-12-16 08:37:32.041980,227,95000,7,90.0,18.0,7.4297,10.0,13.0,15.0,21.0,31,0,2020-2019,-0.2381,-0.3226,1.0667,31.8622
2020-12-16 08:37:32.041980,228,95000,8,97.0,19.4,3.7202,15.0,15.0,21.0,22.0,24,0,2020-2019,-0.2273,-0.0833,0.4,31.8622
2020-12-16 08:37:32.041980,229,95000,9,100.0,20.0,4.3818,14.0,17.0,19.0,25.0,25,0,2020-2019,-0.2,-0.2632,0.4706,31.8622
2020-12-16 08:37:32.041980,230,95000,10,95.0,19.0,2.0976,16.0,17.0,20.0,21.0,21,0,2020-2019,0.8235,-0.2,0.3125,31.8622
2020-12-16 08:37:32.041980,231,95000,11,97.0,19.4,1.3565,18.0,19.0,19.0,19.0,22,0,2020-2019,-0.0909,0.0,0.1579,31.8622
2020-12-16 08:37:32.041980,232,95000,12,83.0,16.6,3.5553,11.0,14.0,18.0,20.0,20.0,0,2020-2019,-0.8,-0.3889,0.8182,31.8622
2020-12-16 08:37:32.041980,233,95000,13,119.0,23.8,9.1082,9.0,19.0,25.0,32.0,34.0,0,2020-2019,0.0,0.0625,1.1111,31.8622
2020-12-16 08:37:32.041980,234,41000,1,1790.0,358.0,57.72,276.0,329.0,338.0,416.0,431.0,0,2020-2019,0.003,-0.2158,0.192,10.5961
2020-12-16 08:37:32.041980,235,41000,2,2020.0,404.0,10.9179,387.0,401.0,404.0,407.0,421,0,2020-2019,0.086,-0.0475,0.0517,10.5961
2020-12-16 08:37:32.041980,236,41000,3,1931.0,386.2,13.3026,371.0,375.0,387.0,389.0,409,0,2020-2019,0.1173,-0.0489,0.0431,10.5961
2020-12-16 08:37:32.041980,237,41000,4,1785.0,357.0,21.2885,318.0,353.0,367.0,367.0,380,0,2020-2019,-0.0163,-0.1335,0.195,10.5961
2020-12-16 08:37:32.041980,238,41000,5,1819.0,363.8,16.8214,336.0,359.0,363.0,375.0,386,0,2020-2019,0.0207,-0.0641,0.1161,10.5961
2020-12-16 08:37:32.041980,239,41000,6,1918.0,383.6,24.1048,344.0,374.0,383.0,407.0,410,0,2020-2019,-0.0294,-0.0878,0.1831,10.5961
2020-12-16 08:37:32.041980,240,41000,7,2028.0,405.6,23.7369,380.0,392.0,397.0,410.0,449,0,2020-2019,-0.0204,-0.1269,0.131,10.5961
2020-12-16 08:37:32.041980,241,41000,8,1960.0,392.0,27.6839,354.0,379.0,383.0,409.0,435,0,2020-2019,-0.0391,0.0106,0.0706,10.5961
2020-12-16 08:37:32.041980,242,41000,9,1892.0,378.4,29.2068,348.0,350.0,368.0,409.0,417,0,2020-2019,0.3861,0.0057,0.1114,10.5961
2020-12-16 08:37:32.041980,243,41000,10,1824.0,364.8,18.4,330.0,369.0,369.0,371.0,385,0,2020-2019,0.8121,-0.1057,0.0054,10.5961
2020-12-16 08:37:32.041980,244,41000,11,1808.0,361.6,18.1064,344.0,349.0,355.0,365.0,395,0,2020-2019,0.9863,-0.1291,0.1127,10.5961
2020-12-16 08:37:32.041980,245,41000,12,1814.0,362.8,25.1507,322.0,355.0,359.0,384.0,394.0,0,2020-2019,-0.5,-0.093,0.1149,10.5961
2020-12-16 08:37:32.041980,246,41000,13,2339.0,467.8,43.8379,388.0,458.0,486.0,492.0,515.0,0,2020-2019,0.0,-0.1107,0.3273,10.5961
2020-12-16 08:37:32.041980,247,44000,1,661.0,132.2,25.087,99.0,110.0,138.0,145.0,169.0,0,2020-2019,-0.1006,-0.3172,0.5364,24.9212
2020-12-16 08:37:32.041980,248,44000,2,702.0,140.4,14.9746,124.0,125.0,141.0,148.0,164,0,2020-2019,0.0671,-0.008,0.1371,24.9212
2020-12-16 08:37:32.041980,249,44000,3,732.0,146.4,32.5122,101.0,130.0,138.0,167.0,196,0,2020-2019,-0.148,0.0615,0.2871,24.9212
2020-12-16 08:37:32.041980,250,44000,4,708.0,141.6,21.2847,117.0,120.0,142.0,156.0,173,0,2020-2019,-0.0578,-0.1549,0.3,24.9212
2020-12-16 08:37:32.041980,251,44000,5,757.0,151.4,38.6864,110.0,127.0,128.0,178.0,214,0,2020-2019,-0.0935,0.0079,0.3906,24.9212
2020-12-16 08:37:32.041980,252,44000,6,782.0,156.4,32.2837,103.0,141.0,163.0,179.0,196,0,2020-2019,-0.1684,0.095,0.3689,24.9212
2020-12-16 08:37:32.041980,253,44000,7,757.0,151.4,27.5797,119.0,129.0,141.0,181.0,187,0,2020-2019,0.3048,-0.0851,0.4031,24.9212
2020-12-16 08:37:32.041980,254,44000,8,774.0,154.8,33.6654,121.0,133.0,140.0,164.0,216,0,2020-2019,0.5602,-0.05,0.3171,24.9212
2020-12-16 08:37:32.041980,255,44000,9,728.0,145.6,32.8,109.0,111.0,143.0,175.0,190,0,2020-2019,0.6514,-0.0789,0.3287,24.9212
2020-12-16 08:37:32.041980,256,44000,10,766.0,153.2,37.9284,113.0,123.0,141.0,171.0,218,0,2020-2019,0.3853,0.0885,0.2749,24.9212
2020-12-16 08:37:32.041980,257,44000,11,818.0,163.6,24.3278,133.0,149.0,163.0,167.0,206,0,2020-2019,0.4126,0.0245,0.2335,24.9212
2020-12-16 08:37:32.041980,258,44000,12,938.0,187.6,39.2051,151.0,158.0,158.0,234.0,237.0,0,2020-2019,-0.7051,-0.0127,0.5,24.9212
2020-12-16 08:37:32.041980,259,44000,13,1014.0,202.8,60.6742,130.0,160.0,175.0,264.0,285.0,0,2020-2019,0.0,-0.0737,0.6286,24.9212
2020-12-16 08:37:32.041980,260,47000,1,1596.0,319.2,63.0663,238.0,283.0,306.0,344.0,425,0,2020-2019,0.049,-0.3081,0.1891,13.2696
2020-12-16 08:37:32.041980,261,47000,2,1690.0,338.0,26.3666,315.0,317.0,322.0,353.0,383,0,2020-2019,-0.0198,-0.0783,0.2159,13.2696
2020-12-16 08:37:32.041980,262,47000,3,1770.0,354.0,24.5194,322.0,337.0,348.0,373.0,390,0,2020-2019,0.0862,-0.1077,0.2112,13.2696
2020-12-16 08:37:32.041980,263,47000,4,1702.0,340.4,25.625,299.0,331.0,341.0,355.0,376,0,2020-2019,0.1437,-0.0559,0.107,13.2696
2020-12-16 08:37:32.041980,264,47000,5,1748.0,349.6,19.2416,330.0,337.0,343.0,353.0,385,0,2020-2019,0.1065,0.0178,0.0907,13.2696
2020-12-16 08:37:32.041980,265,47000,6,1804.0,360.8,30.4394,315.0,335.0,379.0,380.0,395,0,2020-2019,0.2427,-0.1184,0.2063,13.2696
2020-12-16 08:37:32.041980,266,47000,7,2037.0,407.4,44.1434,348.0,364.0,425.0,436.0,464,0,2020-2019,0.75,-0.1435,0.3333,13.2696
2020-12-16 08:37:32.041980,267,47000,8,1904.0,380.8,26.3697,354.0,358.0,368.0,404.0,420,0,2020-2019,1.005,-0.0381,0.1413,13.2696
2020-12-16 08:37:32.041980,268,47000,9,2007.0,401.4,20.9914,374.0,390.0,398.0,408.0,437,0,2020-2019,0.6773,-0.0833,0.1205,13.2696
2020-12-16 08:37:32.041980,269,47000,10,1813.0,362.6,35.5674,312.0,327.0,389.0,390.0,395,0,2020-2019,0.4354,-0.0459,0.25,13.2696
2020-12-16 08:37:32.041980,270,47000,11,1907.0,381.4,33.9564,329.0,354.0,400.0,407.0,417,0,2020-2019,0.1942,-0.0706,0.2371,13.2696
2020-12-16 08:37:32.041980,271,47000,12,1923.0,384.6,41.548,306.0,384.0,400.0,407.0,426.0,0,2020-2019,-0.7324,0.0175,0.2549,13.2696
2020-12-16 08:37:32.041980,272,47000,13,2226.0,445.2,57.5201,337.0,448.0,455.0,484.0,502.0,0,2020-2019,0.0,-0.0359,0.3294,13.2696
2020-12-16 08:37:32.041980,273,50000,1,1283.0,256.6,48.1107,209.0,221.0,232.0,282.0,339.0,0,2020-2019,0.056,-0.3835,0.2021,12.9856
2020-12-16 08:37:32.041980,274,50000,2,1465.0,293.0,38.9974,252.0,256.0,297.0,300.0,360,0,2020-2019,0.1,-0.3,0.4062,12.9856
2020-12-16 08:37:32.041980,275,50000,3,1516.0,303.2,36.7772,253.0,281.0,300.0,320.0,362,0,2020-2019,0.0375,-0.3011,0.2883,12.9856
2020-12-16 08:37:32.041980,276,50000,4,1520.0,304.0,25.2111,259.0,302.0,309.0,314.0,336,0,2020-2019,0.0464,-0.1752,0.166,12.9856
2020-12-16 08:37:32.041980,277,50000,5,1462.0,292.4,17.9399,268.0,284.0,292.0,295.0,323,0,2020-2019,0.0616,-0.1207,0.1007,12.9856
2020-12-16 08:37:32.041980,278,50000,6,1560.0,312.0,21.0523,283.0,290.0,327.0,327.0,333,0,2020-2019,-0.1009,-0.1502,0.1555,12.9856
2020-12-16 08:37:32.041980,279,50000,7,1661.0,332.2,10.1863,320.0,321.0,335.0,339.0,346,0,2020-2019,-0.0578,-0.0531,0.0469,12.9856
2020-12-16 08:37:32.041980,280,50000,8,1615.0,323.0,31.2858,280.0,293.0,333.0,349.0,360,0,2020-2019,-0.0611,-0.0444,0.1893,12.9856
2020-12-16 08:37:32.041980,281,50000,9,1629.0,325.8,34.2485,276.0,302.0,328.0,350.0,373,0,2020-2019,0.4718,-0.0861,0.2681,12.9856
2020-12-16 08:37:32.041980,282,50000,10,1481.0,296.2,11.7881,273.0,298.0,303.0,303.0,304,0,2020-2019,0.868,-0.102,0.1099,12.9856
2020-12-16 08:37:32.041980,283,50000,11,1395.0,279.0,26.7806,249.0,254.0,271.0,308.0,313,0,2020-2019,0.5812,-0.016,0.155,12.9856
2020-12-16 08:37:32.041980,284,50000,12,1413.0,282.6,14.8135,265.0,271.0,284.0,285.0,308.0,0,2020-2019,-0.6201,-0.0669,0.1623,12.9856
2020-12-16 08:37:32.041980,285,50000,13,1766.0,353.2,50.8779,282.0,323.0,340.0,400.0,421.0,0,2020-2019,0.0,0.0525,0.1765,12.9856
2020-12-16 08:37:32.041980,286,52000,1,2000.0,400.0,35.2874,347.0,386.0,402.0,409.0,456,0,2020-2019,0.1373,-0.1368,0.1787,9.9362
2020-12-16 08:37:32.041980,287,52000,2,2322.0,464.4,30.0706,432.0,432.0,471.0,475.0,512,0,2020-2019,0.1316,-0.0801,0.0995,9.9362
2020-12-16 08:37:32.041980,288,52000,3,2294.0,458.8,28.0171,415.0,444.0,467.0,469.0,499,0,2020-2019,0.0043,-0.0641,0.0699,9.9362
2020-12-16 08:37:32.041980,289,52000,4,2255.0,451.0,29.4822,417.0,430.0,440.0,469.0,499,0,2020-2019,-0.081,-0.0601,0.1341,9.9362
2020-12-16 08:37:32.041980,290,52000,5,2204.0,440.8,14.6615,421.0,430.0,444.0,445.0,464,0,2020-2019,0.1259,-0.0927,0.045,9.9362
2020-12-16 08:37:32.041980,291,52000,6,2249.0,449.8,30.2285,425.0,428.0,430.0,462.0,504,0,2020-2019,0.3014,-0.1508,0.1859,9.9362
2020-12-16 08:37:32.041980,292,52000,7,2349.0,469.8,33.1687,423.0,452.0,474.0,476.0,524,0,2020-2019,0.0344,-0.1113,0.1055,9.9362
2020-12-16 08:37:32.041980,293,52000,8,2296.0,459.2,18.3456,426.0,454.0,466.0,473.0,477,0,2020-2019,0.5137,-0.0482,0.0939,9.9362
2020-12-16 08:37:32.041980,294,52000,9,2225.0,445.0,30.5156,415.0,426.0,426.0,460.0,498,0,2020-2019,0.6807,-0.0258,0.1084,9.9362
2020-12-16 08:37:32.041980,295,52000,10,2223.0,444.6,19.3763,428.0,429.0,430.0,463.0,473,0,2020-2019,0.5464,-0.0211,0.1026,9.9362
2020-12-16 08:37:32.041980,296,52000,11,2173.0,434.6,20.9246,409.0,414.0,435.0,452.0,463,0,2020-2019,0.2203,-0.0598,0.1051,9.9362
2020-12-16 08:37:32.041980,297,52000,12,2282.0,456.4,27.1264,423.0,427.0,462.0,481.0,489.0,0,2020-2019,-0.6694,-0.0552,0.156,9.9362
2020-12-16 08:37:32.041980,298,52000,13,2718.0,543.6,75.2585,401.0,547.0,563.0,589.0,618.0,0,2020-2019,0.0,-0.0441,0.3641,9.9362
2020-12-16 08:37:32.041980,299,54000,1,2388.0,477.6,46.1242,429.0,443.0,466.0,490.0,560,0,2020-2019,-0.0271,-0.125,0.0862,14.7068
2020-12-16 08:37:32.041980,300,54000,2,2552.0,510.4,38.3698,467.0,486.0,488.0,543.0,568,0,2020-2019,-0.0608,-0.044,0.1687,14.7068
2020-12-16 08:37:32.041980,301,54000,3,2377.0,475.4,39.1081,434.0,446.0,452.0,516.0,529,0,2020-2019,-0.0736,-0.0398,0.1861,14.7068
2020-12-16 08:37:32.041980,302,54000,4,2481.0,496.2,12.9368,478.0,491.0,496.0,498.0,518,0,2020-2019,0.1222,-0.0521,0.0402,14.7068
2020-12-16 08:37:32.041980,303,54000,5,2482.0,496.4,34.9491,447.0,480.0,485.0,523.0,547,0,2020-2019,-0.0146,-0.0688,0.17,14.7068
2020-12-16 08:37:32.041980,304,54000,6,2452.0,490.4,42.5798,434.0,468.0,481.0,508.0,561,0,2020-2019,-0.0517,-0.0787,0.1705,14.7068
2020-12-16 08:37:32.041980,305,54000,7,2225.0,445.0,25.9923,411.0,426.0,439.0,468.0,481,0,2020-2019,0.0062,0.0278,0.0661,14.7068
2020-12-16 08:37:32.041980,306,54000,8,2334.0,466.8,32.437,431.0,444.0,461.0,473.0,525,0,2020-2019,0.5448,-0.0293,0.1099,14.7068
2020-12-16 08:37:32.041980,307,54000,9,2292.0,458.4,26.3029,411.0,453.0,463.0,482.0,483,0,2020-2019,1.2842,-0.0927,0.1265,14.7068
2020-12-16 08:37:32.041980,308,54000,10,2341.0,468.2,26.7013,429.0,465.0,465.0,469.0,513,0,2020-2019,0.3821,-0.0774,0.0938,14.7068
2020-12-16 08:37:32.041980,309,54000,11,2383.0,476.6,36.7728,427.0,438.0,494.0,511.0,513,0,2020-2019,0.3314,-0.0251,0.1569,14.7068
2020-12-16 08:37:32.041980,310,54000,12,2465.0,493.0,65.3299,417.0,454.0,458.0,540.0,596.0,0,2020-2019,-0.6796,-0.094,0.3013,14.7068
2020-12-16 08:37:32.041980,311,54000,13,3393.0,678.6,106.8468,474.0,675.0,726.0,755.0,763.0,0,2020-2019,0.0,-0.0105,0.4241,14.7068
2020-12-16 08:37:32.041980,312,86000,1,278.0,55.6,8.4522,43.0,52.0,56.0,58.0,69.0,0,2020-2019,0.1607,-0.3768,0.3488,15.3103
2020-12-16 08:37:32.041980,313,86000,2,307.0,61.4,1.8547,60.0,60.0,61.0,61.0,65,0,2020-2019,0.35,-0.0615,0.0656,15.3103
2020-12-16 08:37:32.041980,314,86000,3,292.0,58.4,10.1902,45.0,55.0,55.0,61.0,76,0,2020-2019,0.2545,-0.2763,0.2459,15.3103
2020-12-16 08:37:32.041980,315,86000,4,336.0,67.2,3.4871,63.0,65.0,66.0,69.0,73,0,2020-2019,0.3968,-0.087,0.1231,15.3103
2020-12-16 08:37:32.041980,316,86000,5,318.0,63.6,6.8,54.0,61.0,63.0,65.0,75,0,2020-2019,-0.04,-0.0317,0.2295,15.3103
2020-12-16 08:37:32.041980,317,86000,6,332.0,66.4,12.4676,52.0,58.0,63.0,71.0,88,0,2020-2019,0.2698,-0.2841,0.2394,15.3103
2020-12-16 08:37:32.041980,318,86000,7,321.0,64.2,3.4871,59.0,63.0,63.0,67.0,69,0,2020-2019,0.029,-0.0635,0.0678,15.3103
2020-12-16 08:37:32.041980,319,86000,8,354.0,70.8,5.98,61.0,69.0,70.0,76.0,78,0,2020-2019,1.7971,-0.1154,0.1475,15.3103
2020-12-16 08:37:32.041980,320,86000,9,343.0,68.6,11.1642,55.0,62.0,66.0,72.0,88,0,2020-2019,1.5278,-0.1818,0.3333,15.3103
2020-12-16 08:37:32.041980,321,86000,10,317.0,63.4,7.3919,53.0,61.0,63.0,64.0,76,0,2020-2019,0.9836,-0.3026,0.1887,15.3103
2020-12-16 08:37:32.041980,322,86000,11,300.0,60.0,7.2938,53.0,56.0,58.0,59.0,74,0,2020-2019,0.7458,-0.2162,0.3962,15.3103
2020-12-16 08:37:32.041980,323,86000,12,315.0,63.0,5.6569,56.0,58.0,64.0,65.0,72.0,0,2020-2019,-0.6719,-0.1944,0.1429,15.3103
2020-12-16 08:37:32.041980,324,86000,13,404.0,80.8,9.7857,65.0,74.0,86.0,88.0,91.0,0,2020-2019,0.0,-0.1395,0.4,15.3103
2020-12-16 08:37:32.041980,325,63000,1,1148.0,229.6,26.8373,196.0,209.0,221.0,260.0,262.0,0,2020-2019,0.1244,-0.1565,0.0663,11.7873
2020-12-16 08:37:32.041980,326,63000,2,1253.0,250.6,17.6477,217.0,249.0,260.0,262.0,265,0,2020-2019,0.0344,-0.0113,0.1475,11.7873
2020-12-16 08:37:32.041980,327,63000,3,1204.0,240.8,5.3442,235.0,236.0,241.0,242.0,250,0,2020-2019,0.0255,-0.06,0.0373,11.7873
2020-12-16 08:37:32.041980,328,63000,4,1240.0,248.0,19.8696,226.0,230.0,241.0,269.0,274,0,2020-2019,-0.1058,-0.1041,0.1913,11.7873
